product_id,product_name,bundle_partner_product_id,bundle_partner_name,bundle_partner_image_url,bundle_source,bundle_type,support,confidence,lift,bundle_score,bundle_reason,bundle_business_explanation,bundle_rank
4,ساعه ذكيه سبورت,10,شاحن لاسلكي سريع,,fpgrowth,Substitute,0.0398696360673547,0.6230899830220713,9.591209521267837,74.37,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,2
4,ساعه ذكيه سبورت,3,سماعات لاسلكيه,,fpgrowth,Substitute,0.04041281912004346,0.6220735785953179,5.186763850516215,54.120000000000005,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,3
4,ساعه ذكيه سبورت,194,ساعه ذكيه سبورت - اصدار خاص,,category_fallback,Substitute,0.000869,0.0808,1.2439,0.8,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
4,ساعه ذكيه سبورت,177,لابتوب الترا سليم - اصدار خاص,,category_fallback,Substitute,0.000543,0.0769,1.1841,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,5
40,مزيل عرق رول اون,33,مجموعه عنايه بالشعر,,category_fallback,Substitute,0.00076,0.0864,1.241,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
40,مزيل عرق رول اون,38,زيت ارغان طبيعي,,category_fallback,Substitute,0.000652,0.0741,1.0687,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
40,مزيل عرق رول اون,64,عطر رجالي عودي - اصدار خاص,,category_fallback,Substitute,0.000543,0.0617,3.8393,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
41,حذاء جري احترافي,47,اوزان حديد طقم 20 كيلو,,fpgrowth,Substitute,0.054535578489951116,0.8884955752212389,10.445212988392726,88.52,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,1
41,حذاء جري احترافي,48,حقيبه رياضيه جيم,,fpgrowth,Substitute,0.03867463335143943,0.6300884955752212,5.164705789643732,54.03,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,2
41,حذاء جري احترافي,42,لباس رياضي ضاغط,,fpgrowth,Substitute,0.03715372080391092,0.6053097345132743,5.0106799516139295,52.470000000000006,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,3
41,حذاء جري احترافي,105,حقيبه رياضيه جيم - اصدار خاص,,category_fallback,Substitute,0.000869,0.1231,2.0052,0.8,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
41,حذاء جري احترافي,159,حصيره يوغا مضاده للانزلاق - اصدار خاص,,category_fallback,Substitute,0.000869,0.1053,1.715,0.8,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,5
42,لباس رياضي ضاغط,48,حقيبه رياضيه جيم,,fpgrowth,Substitute,0.07930472569255839,0.6564748201438849,5.380989064491951,60.0,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,1
42,لباس رياضي ضاغط,46,حصيره يوغا مضاده للانزلاق,,fpgrowth,Substitute,0.05822922324823465,0.638095238095238,5.282074340527577,56.940000000000005,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,2
42,لباس رياضي ضاغط,47,اوزان حديد طقم 20 كيلو,,fpgrowth,Substitute,0.05464421510048886,0.6424010217113666,5.31771709069526,56.86,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,3
42,لباس رياضي ضاغط,50,عداد خطوات ذكي,,fpgrowth,Substitute,0.03932645301466594,0.6114864864864864,5.061810349018082,53.12,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,4
42,لباس رياضي ضاغط,41,حذاء جري احترافي,,fpgrowth,Substitute,0.03715372080391092,0.6053097345132743,5.0106799516139295,52.470000000000006,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,5
43,دراجه هواييه جبليه,48,حقيبه رياضيه جيم,,category_fallback,Substitute,0.000652,0.1224,1.0037,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
43,دراجه هواييه جبليه,46,حصيره يوغا مضاده للانزلاق,,category_fallback,Substitute,0.000435,0.0816,0.8946,0.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
43,دراجه هواييه جبليه,50,عداد خطوات ذكي,,category_fallback,Substitute,0.000435,0.0816,1.2693,0.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
44,جهاز مشي كهربايي,131,اوزان حديد طقم 20 كيلو - اصدار خاص,,category_fallback,Substitute,0.000869,0.093,5.7085,0.8,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
44,جهاز مشي كهربايي,42,لباس رياضي ضاغط,,category_fallback,Substitute,0.000652,0.0698,0.5775,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
44,جهاز مشي كهربايي,49,جهاز قياس ضغط الدم,,category_fallback,Substitute,0.000435,0.0465,4.5547,0.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
45,كره قدم رسميه فيفا,48,حقيبه رياضيه جيم,,category_fallback,Substitute,0.00076,0.047,0.3851,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
45,كره قدم رسميه فيفا,96,دراجه هواييه جبليه - اصدار خاص,,category_fallback,Substitute,0.00076,0.047,2.9418,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
45,كره قدم رسميه فيفا,50,عداد خطوات ذكي,,category_fallback,Substitute,0.000652,0.0403,0.6261,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
45,كره قدم رسميه فيفا,110,جهاز قياس ضغط الدم - اصدار خاص,,category_fallback,Substitute,0.000652,0.0638,3.9433,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
45,كره قدم رسميه فيفا,123,عداد خطوات ذكي - اصدار خاص,,category_fallback,Substitute,0.000543,0.0725,4.4767,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,5
46,حصيره يوغا مضاده للانزلاق,50,عداد خطوات ذكي,,fpgrowth,Substitute,0.05736013036393264,0.8918918918918919,9.77364864864865,85.87,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,1
46,حصيره يوغا مضاده للانزلاق,48,حقيبه رياضيه جيم,,fpgrowth,Substitute,0.05964149918522542,0.6535714285714286,5.357190560997329,57.89,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,2
46,حصيره يوغا مضاده للانزلاق,42,لباس رياضي ضاغط,,fpgrowth,Substitute,0.05822922324823465,0.638095238095238,5.282074340527577,56.940000000000005,ارتباط قوي مُثبَت بالبيانات — يظهر المنتجان معاً بشكل متكرر.,اعرض كلاهما في صفحة المنتج كبدائل مقترحة لرفع قيمة السلة.,3
46,حصيره يوغا مضاده للانزلاق,138,جهاز مشي كهربايي - اصدار خاص,,category_fallback,Substitute,0.001195,0.1375,1.5068,1.1,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
