order_item_id,user_id,order_id,product_id,quantity,unit_price,price
12447,314,4097,143,1,602.95,0.0
12448,452,4098,37,1,113.29,0.0
12449,452,4098,41,1,708.68,0.0
12450,452,4098,42,1,162.27,0.0
12451,452,4098,47,1,691.19,0.0
12452,452,4098,26,1,547.5,0.0
12453,432,4099,1,1,5429.43,0.0
12454,377,4100,7,2,2063.12,0.0
12455,377,4100,41,1,708.68,0.0
12456,377,4100,42,1,162.27,0.0
12457,377,4100,47,1,691.19,0.0
12458,377,4100,48,1,377.48,0.0
12459,156,4101,48,1,377.48,0.0
12460,156,4101,47,2,691.19,0.0
12461,398,4102,26,1,547.5,0.0
12462,485,4103,1,1,5429.43,0.0
12463,485,4103,10,1,96.42,0.0
12464,485,4103,3,1,182.88,0.0
12465,485,4103,4,1,1045.02,0.0
12466,313,4104,56,1,327.69,0.0
12467,313,4104,150,1,244.37,0.0
12468,313,4104,47,1,691.19,0.0
12469,228,4105,112,1,2651.9,0.0
12470,292,4106,24,1,362.63,0.0
12471,38,4107,33,1,404.5,0.0
12472,38,4107,34,1,269.1,0.0
12473,38,4107,38,1,325.54,0.0
12474,338,4108,56,2,327.69,0.0
12475,338,4108,51,1,66.67,0.0
12476,338,4108,53,1,95.99,0.0
12477,200,4109,56,1,327.69,0.0
12478,200,4109,10,2,96.42,0.0
12479,4,4110,48,1,377.48,0.0
12480,4,4110,49,1,247.85,0.0
12481,4,4110,42,1,162.27,0.0
12482,4,4110,46,1,121.09,0.0
12483,428,4111,129,1,94.56,0.0
12484,483,4112,56,1,327.69,0.0
12485,483,4112,51,1,66.67,0.0
12486,483,4112,71,2,241.15,0.0
12487,133,4113,32,1,182.43,0.0
12488,133,4113,39,1,51.31,0.0
12489,133,4113,37,1,113.29,0.0
12490,133,4113,31,1,118.65,0.0
12491,156,4114,137,1,593.31,0.0
12492,179,4115,88,1,398.34,0.0
12493,179,4115,9,1,864.52,0.0
12494,102,4116,200,2,284.58,0.0
12495,174,4117,84,1,98.36,0.0
12496,174,4117,149,1,652.63,0.0
12497,449,4118,33,1,404.5,0.0
12498,449,4118,34,1,269.1,0.0
12499,449,4118,67,1,3651.66,0.0
12500,449,4118,36,1,703.99,0.0
12501,449,4118,38,1,325.54,0.0
12502,52,4119,5,1,1043.64,0.0
12503,68,4120,9,1,864.52,0.0
12504,68,4120,2,2,6856.93,0.0
12505,68,4120,3,2,182.88,0.0
12506,68,4120,6,1,2618.75,0.0
12507,142,4121,48,1,377.48,0.0
12508,116,4122,66,1,234.31,0.0
12509,116,4122,78,1,637.27,0.0
12510,439,4123,48,2,377.48,0.0
12511,439,4123,42,1,162.27,0.0
12512,439,4123,46,1,121.09,0.0
12513,14,4124,2,1,6856.93,0.0
12514,14,4124,3,1,182.88,0.0
12515,14,4124,6,1,2618.75,0.0
12516,14,4124,46,1,121.09,0.0
12517,14,4124,142,1,243.55,0.0
12518,146,4125,33,1,404.5,0.0
12519,146,4125,34,1,269.1,0.0
12520,146,4125,38,1,325.54,0.0
12521,146,4125,75,1,670.09,0.0
12522,146,4125,49,1,247.85,0.0
12523,408,4126,64,2,578.73,0.0
12524,408,4126,33,1,404.5,0.0
12525,231,4127,32,1,182.43,0.0
12526,231,4127,37,1,113.29,0.0
12527,231,4127,39,1,51.31,0.0
12528,231,4127,105,1,250.27,0.0
12529,231,4127,31,1,118.65,0.0
12530,9,4128,48,1,377.48,0.0
12531,9,4128,50,1,103.84,0.0
12532,9,4128,46,1,121.09,0.0
12533,122,4129,1,1,5429.43,0.0
12534,122,4129,3,1,182.88,0.0
12535,122,4129,4,1,1045.02,0.0
12536,122,4129,10,2,96.42,0.0
12537,122,4129,121,2,279.43,0.0
12538,247,4130,41,1,708.68,0.0
12539,247,4130,98,1,449.02,0.0
12540,247,4130,47,1,691.19,0.0
12541,375,4131,167,1,104.4,0.0
12542,375,4131,42,1,162.27,0.0
12543,375,4131,25,1,958.76,0.0
12544,375,4131,26,1,547.5,0.0
12545,375,4131,28,1,207.71,0.0
12546,375,4131,29,2,137.26,0.0
12547,315,4132,33,1,404.5,0.0
12548,315,4132,34,1,269.1,0.0
12549,315,4132,35,1,790.82,0.0
12550,315,4132,107,1,5057.62,0.0
12551,315,4132,153,1,564.14,0.0
12552,437,4133,32,1,182.43,0.0
12553,437,4133,39,2,51.31,0.0
12554,437,4133,31,1,118.65,0.0
12555,237,4134,171,1,100.57,0.0
12556,237,4134,15,1,478.33,0.0
12557,419,4135,25,1,958.76,0.0
12558,419,4135,26,1,547.5,0.0
12559,419,4135,28,2,207.71,0.0
12560,419,4135,29,1,137.26,0.0
12561,178,4136,186,1,109.52,0.0
12562,223,4137,1,1,5429.43,0.0
12563,223,4137,61,1,1462.89,0.0
12564,481,4138,155,1,298.62,0.0
12565,295,4139,145,1,165.87,0.0
12566,295,4139,141,1,449.82,0.0
12567,215,4140,1,2,5429.43,0.0
12568,215,4140,42,1,162.27,0.0
12569,215,4140,4,2,1045.02,0.0
12570,215,4140,97,1,1968.21,0.0
12571,85,4141,32,1,182.43,0.0
12572,85,4141,42,1,162.27,0.0
12573,85,4141,37,1,113.29,0.0
12574,85,4141,39,2,51.31,0.0
12575,323,4142,2,1,6856.93,0.0
12576,323,4142,3,1,182.88,0.0
12577,323,4142,85,1,1742.75,0.0
12578,323,4142,6,1,2618.75,0.0
12579,371,4143,1,1,5429.43,0.0
12580,371,4143,180,1,279.71,0.0
12581,119,4144,1,1,5429.43,0.0
12582,119,4144,3,1,182.88,0.0
12583,119,4144,4,1,1045.02,0.0
12584,119,4144,12,2,378.07,0.0
12585,467,4145,1,2,5429.43,0.0
12586,467,4145,3,1,182.88,0.0
12587,467,4145,4,1,1045.02,0.0
12588,467,4145,10,1,96.42,0.0
12589,467,4145,177,1,3544.65,0.0
12590,146,4146,32,1,182.43,0.0
12591,146,4146,39,1,51.31,0.0
12592,385,4147,117,2,159.84,0.0
12593,385,4147,143,1,602.95,0.0
12594,141,4148,33,1,404.5,0.0
12595,141,4148,34,1,269.1,0.0
12596,141,4148,35,1,790.82,0.0
12597,141,4148,38,1,325.54,0.0
12598,141,4148,173,2,426.85,0.0
12599,135,4149,34,1,269.1,0.0
12600,135,4149,35,1,790.82,0.0
12601,384,4150,111,2,453.66,0.0
12602,440,4151,147,1,4075.22,0.0
12603,402,4152,25,1,958.76,0.0
12604,402,4152,29,1,137.26,0.0
12605,398,4153,27,1,1128.13,0.0
12606,398,4153,1,1,5429.43,0.0
12607,398,4153,3,1,182.88,0.0
12608,398,4153,4,1,1045.02,0.0
12609,491,4154,32,1,182.43,0.0
12610,491,4154,129,1,94.56,0.0
12611,491,4154,64,1,578.73,0.0
12612,491,4154,39,1,51.31,0.0
12613,491,4154,31,1,118.65,0.0
12614,236,4155,34,1,269.1,0.0
12615,236,4155,35,1,790.82,0.0
12616,236,4155,38,1,325.54,0.0
12617,235,4156,99,1,185.24,0.0
12618,235,4156,42,1,162.27,0.0
12619,235,4156,46,1,121.09,0.0
12620,235,4156,48,1,377.48,0.0
12621,235,4156,50,1,103.84,0.0
12622,312,4157,42,1,162.27,0.0
12623,312,4157,47,1,691.19,0.0
12624,454,4158,32,1,182.43,0.0
12625,454,4158,106,1,449.77,0.0
12626,454,4158,87,1,281.44,0.0
12627,454,4158,39,1,51.31,0.0
12628,128,4159,80,1,996.58,0.0
12629,128,4159,126,1,224.49,0.0
12630,431,4160,109,1,44.98,0.0
12631,431,4160,143,1,602.95,0.0
12632,156,4161,1,1,5429.43,0.0
12633,156,4161,3,2,182.88,0.0
12634,156,4161,4,1,1045.02,0.0
12635,156,4161,10,1,96.42,0.0
12636,156,4161,140,1,61.32,0.0
12637,156,4161,46,1,121.09,0.0
12638,282,4162,25,1,958.76,0.0
12639,282,4162,125,1,208.91,0.0
12640,282,4162,28,1,207.71,0.0
12641,282,4162,109,1,44.98,0.0
12642,233,4163,48,1,377.48,0.0
12643,233,4163,41,2,708.68,0.0
12644,233,4163,42,1,162.27,0.0
12645,233,4163,47,1,691.19,0.0
12646,26,4164,36,1,703.99,0.0
12647,26,4164,198,1,440.15,0.0
12648,384,4165,56,1,327.69,0.0
12649,384,4165,51,1,66.67,0.0
12650,384,4165,171,2,100.57,0.0
12651,384,4165,54,1,131.19,0.0
12652,209,4166,65,1,586.82,0.0
12653,209,4166,2,1,6856.93,0.0
12654,209,4166,3,1,182.88,0.0
12655,209,4166,6,1,2618.75,0.0
12656,209,4166,7,2,2063.12,0.0
12657,209,4166,9,1,864.52,0.0
12658,147,4167,177,1,3544.65,0.0
12659,147,4167,90,1,2115.26,0.0
12660,362,4168,83,1,584.83,0.0
12661,362,4168,182,1,190.33,0.0
12662,489,4169,34,1,269.1,0.0
12663,489,4169,38,1,325.54,0.0
12664,84,4170,13,1,342.07,0.0
12665,84,4170,197,1,1440.46,0.0
12666,330,4171,56,1,327.69,0.0
12667,330,4171,194,1,582.97,0.0
12668,330,4171,51,1,66.67,0.0
12669,330,4171,53,2,95.99,0.0
12670,358,4172,48,1,377.48,0.0
12671,358,4172,60,1,325.99,0.0
12672,358,4172,4,1,1045.02,0.0
12673,358,4172,46,1,121.09,0.0
12674,134,4173,88,1,398.34,0.0
12675,379,4174,32,1,182.43,0.0
12676,379,4174,79,1,421.1,0.0
12677,379,4174,31,1,118.65,0.0
12678,15,4175,2,2,6856.93,0.0
12679,15,4175,3,1,182.88,0.0
12680,15,4175,6,1,2618.75,0.0
12681,15,4175,9,1,864.52,0.0
12682,15,4175,173,1,426.85,0.0
12683,15,4175,114,1,246.79,0.0
12684,255,4176,63,1,557.39,0.0
12685,72,4177,32,1,182.43,0.0
12686,72,4177,37,1,113.29,0.0
12687,72,4177,39,1,51.31,0.0
12688,72,4177,9,1,864.52,0.0
12689,72,4177,45,1,207.67,0.0
12690,477,4178,109,1,44.98,0.0
12691,477,4178,143,1,602.95,0.0
12692,215,4179,48,1,377.48,0.0
12693,215,4179,38,1,325.54,0.0
12694,215,4179,42,1,162.27,0.0
12695,215,4179,46,1,121.09,0.0
12696,244,4180,32,1,182.43,0.0
12697,244,4180,37,2,113.29,0.0
12698,244,4180,39,1,51.31,0.0
12699,244,4180,25,1,958.76,0.0
12700,244,4180,31,1,118.65,0.0
12701,379,4181,112,1,2651.9,0.0
12702,379,4181,41,1,708.68,0.0
12703,379,4181,42,1,162.27,0.0
12704,379,4181,47,1,691.19,0.0
12705,20,4182,60,1,325.99,0.0
12706,20,4182,95,1,217.5,0.0
12707,61,4183,168,1,126.51,0.0
12708,51,4184,41,1,708.68,0.0
12709,51,4184,42,1,162.27,0.0
12710,51,4184,170,2,810.36,0.0
12711,51,4184,47,1,691.19,0.0
12712,51,4184,48,1,377.48,0.0
12713,51,4184,182,1,190.33,0.0
12714,234,4185,9,1,864.52,0.0
12715,234,4185,2,1,6856.93,0.0
12716,234,4185,3,1,182.88,0.0
12717,234,4185,6,1,2618.75,0.0
12718,493,4186,33,1,404.5,0.0
12719,493,4186,34,1,269.1,0.0
12720,493,4186,35,1,790.82,0.0
12721,493,4186,38,1,325.54,0.0
12722,493,4186,186,1,109.52,0.0
12723,478,4187,17,1,281.04,0.0
12724,468,4188,69,1,5185.33,0.0
12725,468,4188,108,1,5179.59,0.0
12726,468,4188,25,1,958.76,0.0
12727,468,4188,26,1,547.5,0.0
12728,468,4188,29,1,137.26,0.0
12729,66,4189,56,1,327.69,0.0
12730,66,4189,161,1,280.14,0.0
12731,66,4189,51,1,66.67,0.0
12732,66,4189,54,1,131.19,0.0
12733,38,4190,126,1,224.49,0.0
12734,38,4190,15,1,478.33,0.0
12735,40,4191,192,1,105.53,0.0
12736,40,4191,1,1,5429.43,0.0
12737,40,4191,10,1,96.42,0.0
12738,40,4191,4,1,1045.02,0.0
12739,230,4192,25,1,958.76,0.0
12740,230,4192,26,1,547.5,0.0
12741,230,4192,28,2,207.71,0.0
12742,265,4193,9,1,864.52,0.0
12743,265,4193,2,1,6856.93,0.0
12744,265,4193,6,1,2618.75,0.0
12745,26,4194,51,2,66.67,0.0
12746,26,4194,53,2,95.99,0.0
12747,26,4194,54,1,131.19,0.0
12748,26,4194,56,1,327.69,0.0
12749,26,4194,157,1,278.2,0.0
12750,373,4195,25,2,958.76,0.0
12751,373,4195,26,2,547.5,0.0
12752,373,4195,37,1,113.29,0.0
12753,373,4195,29,1,137.26,0.0
12754,456,4196,9,1,864.52,0.0
12755,456,4196,2,1,6856.93,0.0
12756,456,4196,3,1,182.88,0.0
12757,456,4196,6,1,2618.75,0.0
12758,333,4197,93,1,304.48,0.0
12759,333,4197,15,1,478.33,0.0
12760,403,4198,46,1,121.09,0.0
12761,403,4198,48,1,377.48,0.0
12762,403,4198,50,1,103.84,0.0
12763,403,4198,51,1,66.67,0.0
12764,403,4198,117,1,159.84,0.0
12765,291,4199,33,1,404.5,0.0
12766,291,4199,34,1,269.1,0.0
12767,291,4199,35,1,790.82,0.0
12768,291,4199,151,1,71.91,0.0
12769,291,4199,62,1,122.09,0.0
12770,267,4200,33,1,404.5,0.0
12771,267,4200,34,1,269.1,0.0
12772,267,4200,35,1,790.82,0.0
12773,267,4200,38,1,325.54,0.0
12774,267,4200,154,2,3786.85,0.0
12775,10,4201,32,1,182.43,0.0
12776,10,4201,31,1,118.65,0.0
12777,143,4202,5,1,1043.64,0.0
12778,143,4202,41,1,708.68,0.0
12779,143,4202,42,2,162.27,0.0
12780,143,4202,47,1,691.19,0.0
12781,143,4202,48,1,377.48,0.0
12782,143,4202,178,1,3002.16,0.0
12783,361,4203,56,1,327.69,0.0
12784,361,4203,113,1,61.24,0.0
12785,361,4203,51,1,66.67,0.0
12786,361,4203,54,1,131.19,0.0
12787,432,4204,81,1,1613.84,0.0
12788,432,4204,1,2,5429.43,0.0
12789,432,4204,3,1,182.88,0.0
12790,432,4204,78,1,637.27,0.0
12791,299,4205,33,2,404.5,0.0
12792,299,4205,34,1,269.1,0.0
12793,299,4205,35,1,790.82,0.0
12794,299,4205,38,1,325.54,0.0
12795,299,4205,50,1,103.84,0.0
12796,299,4205,59,1,88.07,0.0
12797,299,4206,130,1,3341.54,0.0
12798,77,4207,32,1,182.43,0.0
12799,77,4207,132,1,284.92,0.0
12800,77,4207,37,2,113.29,0.0
12801,77,4207,39,1,51.31,0.0
12802,426,4208,137,1,593.31,0.0
12803,358,4209,33,1,404.5,0.0
12804,358,4209,34,1,269.1,0.0
12805,358,4209,35,1,790.82,0.0
12806,282,4210,41,1,708.68,0.0
12807,282,4210,42,1,162.27,0.0
12808,282,4210,2,1,6856.93,0.0
12809,282,4210,47,1,691.19,0.0
12810,378,4211,64,1,578.73,0.0
12811,70,4212,137,1,593.31,0.0
12812,239,4213,40,1,36.51,0.0
12813,239,4213,189,1,46.18,0.0
12814,20,4214,24,1,362.63,0.0
12815,344,4215,32,1,182.43,0.0
12816,344,4215,163,1,417.18,0.0
12817,344,4215,31,1,118.65,0.0
12818,254,4216,56,1,327.69,0.0
12819,254,4216,51,1,66.67,0.0
12820,254,4216,149,1,652.63,0.0
12821,254,4216,54,1,131.19,0.0
12822,303,4217,25,1,958.76,0.0
12823,303,4217,26,1,547.5,0.0
12824,303,4217,28,1,207.71,0.0
12825,188,4218,36,1,703.99,0.0
12826,308,4219,48,1,377.48,0.0
12827,308,4219,41,1,708.68,0.0
12828,308,4219,18,1,685.51,0.0
12829,308,4219,47,1,691.19,0.0
12830,113,4220,32,1,182.43,0.0
12831,113,4220,37,1,113.29,0.0
12832,113,4220,39,1,51.31,0.0
12833,113,4220,89,1,73.16,0.0
12834,113,4220,31,1,118.65,0.0
12835,18,4221,1,2,5429.43,0.0
12836,18,4221,194,1,582.97,0.0
12837,18,4221,3,1,182.88,0.0
12838,18,4221,4,2,1045.02,0.0
12839,18,4221,10,1,96.42,0.0
12840,468,4222,11,1,73.96,0.0
12841,121,4223,145,1,165.87,0.0
12842,14,4224,185,2,329.38,0.0
12843,14,4224,18,1,685.51,0.0
12844,14,4224,25,1,958.76,0.0
12845,14,4224,28,1,207.71,0.0
12846,14,4224,29,1,137.26,0.0
12847,314,4225,161,1,280.14,0.0
12848,314,4225,3,1,182.88,0.0
12849,314,4225,51,1,66.67,0.0
12850,314,4225,53,1,95.99,0.0
12851,314,4225,54,1,131.19,0.0
12852,314,4225,56,1,327.69,0.0
12853,31,4226,48,1,377.48,0.0
12854,31,4226,41,1,708.68,0.0
12855,31,4226,47,1,691.19,0.0
12856,143,4227,33,1,404.5,0.0
12857,143,4227,34,1,269.1,0.0
12858,143,4227,139,1,351.69,0.0
12859,488,4228,84,1,98.36,0.0
12860,298,4229,48,1,377.48,0.0
12861,298,4229,19,1,195.42,0.0
12862,162,4230,34,1,269.1,0.0
12863,162,4230,171,1,100.57,0.0
12864,162,4230,38,1,325.54,0.0
12865,288,4231,46,2,121.09,0.0
12866,416,4232,2,1,6856.93,0.0
12867,416,4232,3,1,182.88,0.0
12868,416,4232,6,1,2618.75,0.0
12869,416,4232,10,1,96.42,0.0
12870,416,4232,90,1,2115.26,0.0
12871,462,4233,9,1,864.52,0.0
12872,421,4234,34,2,269.1,0.0
12873,353,4235,64,1,578.73,0.0
12874,353,4235,195,1,411.6,0.0
12875,353,4235,42,1,162.27,0.0
12876,353,4235,46,2,121.09,0.0
12877,353,4235,48,1,377.48,0.0
12878,472,4236,32,1,182.43,0.0
12879,472,4236,39,1,51.31,0.0
12880,472,4236,37,2,113.29,0.0
12881,472,4236,31,1,118.65,0.0
12882,477,4237,51,1,66.67,0.0
12883,477,4237,190,1,615.39,0.0
12884,477,4237,54,1,131.19,0.0
12885,477,4237,15,1,478.33,0.0
12886,460,4238,194,1,582.97,0.0
12887,259,4239,11,1,73.96,0.0
12888,259,4239,19,1,195.42,0.0
12889,259,4239,25,1,958.76,0.0
12890,259,4239,26,1,547.5,0.0
12891,259,4239,29,1,137.26,0.0
12892,466,4240,145,1,165.87,0.0
12893,466,4240,174,1,886.97,0.0
12894,133,4241,96,1,2249.21,0.0
12895,133,4241,42,1,162.27,0.0
12896,133,4241,50,1,103.84,0.0
12897,133,4241,46,1,121.09,0.0
12898,110,4242,152,1,92.66,0.0
12899,24,4243,96,1,2249.21,0.0
12900,24,4243,41,1,708.68,0.0
12901,24,4243,42,2,162.27,0.0
12902,24,4243,46,1,121.09,0.0
12903,24,4243,50,1,103.84,0.0
12904,141,4244,25,1,958.76,0.0
12905,141,4244,180,1,279.71,0.0
12906,141,4244,29,1,137.26,0.0
12907,15,4245,32,1,182.43,0.0
12908,15,4245,39,1,51.31,0.0
12909,15,4245,37,1,113.29,0.0
12910,15,4245,31,1,118.65,0.0
12911,52,4246,32,1,182.43,0.0
12912,52,4246,39,1,51.31,0.0
12913,52,4246,11,1,73.96,0.0
12914,52,4246,16,1,680.77,0.0
12915,52,4246,31,1,118.65,0.0
12916,281,4247,41,1,708.68,0.0
12917,281,4247,42,1,162.27,0.0
12918,281,4247,47,1,691.19,0.0
12919,281,4247,48,1,377.48,0.0
12920,281,4247,120,1,37.31,0.0
12921,281,4247,63,1,557.39,0.0
12922,199,4248,192,1,105.53,0.0
12923,199,4248,84,1,98.36,0.0
12924,148,4249,33,1,404.5,0.0
12925,148,4249,34,1,269.1,0.0
12926,148,4249,20,2,600.91,0.0
12927,148,4249,167,1,104.4,0.0
12928,302,4250,1,1,5429.43,0.0
12929,302,4250,3,1,182.88,0.0
12930,302,4250,4,1,1045.02,0.0
12931,302,4250,72,1,295.83,0.0
12932,302,4250,10,1,96.42,0.0
12933,302,4250,17,1,281.04,0.0
12934,209,4251,32,1,182.43,0.0
12935,209,4251,39,1,51.31,0.0
12936,209,4251,31,2,118.65,0.0
12937,158,4252,1,2,5429.43,0.0
12938,158,4252,4,1,1045.02,0.0
12939,129,4253,167,1,104.4,0.0
12940,129,4253,42,1,162.27,0.0
12941,129,4253,46,1,121.09,0.0
12942,129,4253,48,1,377.48,0.0
12943,129,4253,50,1,103.84,0.0
12944,61,4254,48,1,377.48,0.0
12945,61,4254,41,1,708.68,0.0
12946,61,4254,47,1,691.19,0.0
12947,89,4255,32,1,182.43,0.0
12948,89,4255,67,2,3651.66,0.0
12949,89,4255,37,1,113.29,0.0
12950,89,4255,39,1,51.31,0.0
12951,89,4255,91,1,978.27,0.0
12952,89,4255,31,1,118.65,0.0
12953,194,4256,41,1,708.68,0.0
12954,194,4256,47,1,691.19,0.0
12955,60,4257,1,1,5429.43,0.0
12956,60,4257,10,1,96.42,0.0
12957,60,4257,3,1,182.88,0.0
12958,60,4257,4,2,1045.02,0.0
12959,408,4258,48,1,377.48,0.0
12960,408,4258,42,1,162.27,0.0
12961,408,4258,46,1,121.09,0.0
12962,408,4258,87,1,281.44,0.0
12963,406,4259,25,1,958.76,0.0
12964,406,4259,26,1,547.5,0.0
12965,421,4260,82,1,482.06,0.0
12966,492,4261,32,1,182.43,0.0
12967,492,4261,39,1,51.31,0.0
12968,403,4262,123,1,140.92,0.0
12969,403,4262,45,1,207.67,0.0
12970,361,4263,56,1,327.69,0.0
12971,361,4263,51,1,66.67,0.0
12972,361,4263,53,1,95.99,0.0
12973,361,4263,54,1,131.19,0.0
12974,461,4264,41,2,708.68,0.0
12975,461,4264,181,2,353.61,0.0
12976,500,4265,33,1,404.5,0.0
12977,500,4265,34,1,269.1,0.0
12978,500,4265,35,1,790.82,0.0
12979,500,4265,38,1,325.54,0.0
12980,500,4265,44,1,1768.56,0.0
12981,500,4265,158,2,655.51,0.0
12982,406,4266,41,1,708.68,0.0
12983,406,4266,42,1,162.27,0.0
12984,406,4266,105,2,250.27,0.0
12985,406,4266,47,1,691.19,0.0
12986,406,4266,48,1,377.48,0.0
12987,14,4267,1,1,5429.43,0.0
12988,14,4267,3,2,182.88,0.0
12989,14,4267,4,1,1045.02,0.0
12990,14,4267,10,1,96.42,0.0
12991,14,4267,174,1,886.97,0.0
12992,14,4267,110,1,228.23,0.0
12993,275,4268,52,1,108.37,0.0
12994,179,4269,32,1,182.43,0.0
12995,179,4269,39,1,51.31,0.0
12996,179,4269,31,1,118.65,0.0
12997,230,4270,42,1,162.27,0.0
12998,230,4270,46,1,121.09,0.0
12999,47,4271,138,1,2075.88,0.0
13000,47,4271,70,2,1076.29,0.0
13001,98,4272,25,1,958.76,0.0
13002,98,4272,29,1,137.26,0.0
13003,465,4273,116,1,136.01,0.0
13004,465,4273,25,1,958.76,0.0
13005,465,4273,28,1,207.71,0.0
13006,465,4273,29,1,137.26,0.0
13007,160,4274,106,1,449.77,0.0
13008,160,4274,51,1,66.67,0.0
13009,160,4274,53,1,95.99,0.0
13010,160,4274,54,1,131.19,0.0
13011,160,4274,56,1,327.69,0.0
13012,160,4274,93,2,304.48,0.0
13013,482,4275,89,1,73.16,0.0
13014,482,4275,35,2,790.82,0.0
13015,92,4276,81,1,1613.84,0.0
13016,92,4276,179,1,148.28,0.0
13017,155,4277,124,1,4869.43,0.0
13018,155,4277,102,1,1982.66,0.0
13019,77,4278,33,1,404.5,0.0
13020,77,4278,34,1,269.1,0.0
13021,77,4278,85,2,1742.75,0.0
13022,77,4278,38,1,325.54,0.0
13023,444,4279,25,1,958.76,0.0
13024,444,4279,26,1,547.5,0.0
13025,444,4279,28,1,207.71,0.0
13026,444,4279,29,1,137.26,0.0
13027,482,4280,33,1,404.5,0.0
13028,482,4280,34,1,269.1,0.0
13029,482,4280,35,1,790.82,0.0
13030,482,4280,97,1,1968.21,0.0
13031,218,4281,40,1,36.51,0.0
13032,218,4281,1,1,5429.43,0.0
13033,218,4281,10,1,96.42,0.0
13034,218,4281,3,1,182.88,0.0
13035,143,4282,1,1,5429.43,0.0
13036,143,4282,3,1,182.88,0.0
13037,143,4282,4,1,1045.02,0.0
13038,143,4282,10,2,96.42,0.0
13039,143,4282,14,1,687.06,0.0
13040,53,4283,145,1,165.87,0.0
13041,122,4284,104,1,146.34,0.0
13042,122,4284,66,1,234.31,0.0
13043,440,4285,1,1,5429.43,0.0
13044,440,4285,3,1,182.88,0.0
13045,440,4285,4,1,1045.02,0.0
13046,223,4286,23,2,3803.84,0.0
13047,423,4287,33,1,404.5,0.0
13048,423,4287,34,2,269.1,0.0
13049,423,4287,26,1,547.5,0.0
13050,484,4288,25,1,958.76,0.0
13051,484,4288,42,1,162.27,0.0
13052,484,4288,36,1,703.99,0.0
13053,484,4288,46,1,121.09,0.0
13054,338,4289,96,1,2249.21,0.0
13055,338,4289,148,1,658.67,0.0
13056,497,4290,1,1,5429.43,0.0
13057,497,4290,3,1,182.88,0.0
13058,497,4290,4,1,1045.02,0.0
13059,497,4290,10,1,96.42,0.0
13060,497,4290,109,1,44.98,0.0
13061,179,4291,170,1,810.36,0.0
13062,480,4292,30,1,583.67,0.0
13063,157,4293,35,1,790.82,0.0
13064,101,4294,133,1,165.39,0.0
13065,101,4294,41,1,708.68,0.0
13066,101,4294,47,1,691.19,0.0
13067,101,4294,48,1,377.48,0.0
13068,101,4294,84,1,98.36,0.0
13069,98,4295,32,1,182.43,0.0
13070,98,4295,50,2,103.84,0.0
13071,98,4295,37,1,113.29,0.0
13072,98,4295,173,1,426.85,0.0
13073,93,4296,41,1,708.68,0.0
13074,93,4296,42,1,162.27,0.0
13075,93,4296,47,1,691.19,0.0
13076,93,4296,48,1,377.48,0.0
13077,93,4296,87,1,281.44,0.0
13078,93,4296,56,1,327.69,0.0
13079,147,4297,17,1,281.04,0.0
13080,147,4297,190,1,615.39,0.0
13081,218,4298,194,1,582.97,0.0
13082,72,4299,48,1,377.48,0.0
13083,72,4299,42,1,162.27,0.0
13084,72,4299,4,1,1045.02,0.0
13085,72,4299,46,1,121.09,0.0
13086,324,4300,116,1,136.01,0.0
13087,324,4300,52,1,108.37,0.0
13088,245,4301,42,1,162.27,0.0
13089,245,4301,26,1,547.5,0.0
13090,245,4301,47,1,691.19,0.0
13091,122,4302,32,1,182.43,0.0
13092,122,4302,37,1,113.29,0.0
13093,122,4302,39,1,51.31,0.0
13094,122,4302,119,1,1350.85,0.0
13095,122,4302,31,1,118.65,0.0
13096,244,4303,133,1,165.39,0.0
13097,244,4303,51,1,66.67,0.0
13098,244,4303,53,1,95.99,0.0
13099,244,4303,54,1,131.19,0.0
13100,244,4303,56,1,327.69,0.0
13101,408,4304,104,1,146.34,0.0
13102,408,4304,6,1,2618.75,0.0
13103,408,4304,47,1,691.19,0.0
13104,319,4305,86,1,336.99,0.0
13105,280,4306,184,1,617.48,0.0
13106,36,4307,178,1,3002.16,0.0
13107,36,4307,71,2,241.15,0.0
13108,121,4308,104,1,146.34,0.0
13109,213,4309,32,1,182.43,0.0
13110,213,4309,39,1,51.31,0.0
13111,213,4309,37,1,113.29,0.0
13112,213,4309,31,1,118.65,0.0
13113,90,4310,50,1,103.84,0.0
13114,90,4310,158,1,655.51,0.0
13115,422,4311,76,1,110.25,0.0
13116,422,4311,61,1,1462.89,0.0
13117,422,4311,47,1,691.19,0.0
13118,215,4312,187,1,521.01,0.0
13119,215,4312,175,1,152.85,0.0
13120,494,4313,33,1,404.5,0.0
13121,494,4313,34,1,269.1,0.0
13122,494,4313,35,1,790.82,0.0
13123,494,4313,38,1,325.54,0.0
13124,466,4314,32,2,182.43,0.0
13125,466,4314,1,1,5429.43,0.0
13126,466,4314,3,1,182.88,0.0
13127,466,4314,4,1,1045.02,0.0
13128,466,4314,10,1,96.42,0.0
13129,466,4314,89,1,73.16,0.0
13130,19,4315,179,1,148.28,0.0
13131,391,4316,110,1,228.23,0.0
13132,391,4316,49,1,247.85,0.0
13133,391,4316,51,1,66.67,0.0
13134,391,4316,54,1,131.19,0.0
13135,391,4316,56,1,327.69,0.0
13136,262,4317,25,1,958.76,0.0
13137,262,4317,83,1,584.83,0.0
13138,146,4318,2,1,6856.93,0.0
13139,146,4318,3,1,182.88,0.0
